lyrics_latent_1,lyrics_latent_2,lyrics_latent_3,lyrics_latent_4,lyrics_latent_5,lyrics_latent_6,lyrics_latent_7,lyrics_latent_8,lyrics_latent_9,lyrics_latent_10,lyrics_latent_11,lyrics_latent_12,lyrics_latent_13,lyrics_latent_14,lyrics_latent_15,lyrics_latent_16,label
-0.032659166,-0.8275687,1.8764617,-0.06609882,-0.3675322,1.3654721,-0.03272465,-0.0027622283,-0.007897731,0.21948606,0.051779322,0.03167222,-0.11915576,1.1297343,0.021082526,-2.1284587,pop
0.010530099,0.15591231,1.2720882,-0.019899026,-0.61709327,-0.16293065,-0.010560662,0.01651146,-0.034897376,0.16100234,0.006472498,0.05223872,-0.012981586,0.6739786,-0.0116937915,0.5137062,pop
0.025717657,-0.23841785,-0.24384332,0.0075805057,-0.83032846,-0.57654077,-0.036458105,0.021889323,-0.026274165,-1.1088256,0.26111606,-0.02715226,-0.015016723,0.7684583,0.0017593354,-0.14279953,pop
-0.0011480488,-0.28128058,0.76272184,-0.0042755865,-0.41902572,-0.995013,-0.0013748109,0.0056271683,-0.056662664,-0.06997292,-0.49299616,0.04802554,0.014734805,0.5244538,-0.016275194,0.9401119,pop
0.05981469,2.9231555,0.8730387,0.06035965,2.866764,-0.20750868,-0.077819854,0.21147373,0.060596216,-0.18837783,1.6379433,0.008749265,0.023210453,-0.93450075,0.15891267,-2.547974,pop
-0.030555723,0.13242406,0.2116503,0.0020322613,-0.6354408,-0.12535767,0.12591532,0.040789664,-0.032195758,-0.956812,0.23484686,0.0013375662,0.0053144544,-0.52267903,0.0071334913,0.007927507,pop
0.021211203,0.40422952,-0.7008259,-0.02476504,-2.3231058,0.18261316,0.054860648,0.02858221,0.0059117004,0.8631027,0.20544168,-0.0076801777,-0.07673837,-0.36267534,0.005962882,-0.3046912,pop
0.03283126,0.37466377,-0.7402811,-0.002750598,0.12128163,0.06866649,-0.040999398,0.046117686,-0.00318845,-0.28945237,0.2158958,-0.029856134,-0.0024391226,0.03673216,-0.018074455,1.1898712,pop
0.06568431,1.6633998,-1.7375963,0.011185108,-0.89169943,-0.10087465,0.037334558,0.029585859,0.024680357,2.0166411,0.46509328,-0.06901648,-0.040483832,-0.20317653,-0.00020597875,0.22183123,pop
0.017233126,1.2032521,-0.3610155,0.006155735,-0.85022116,1.3093785,0.047134314,0.031882823,0.01756731,0.28416863,-0.598942,-0.013705498,0.005138334,0.20363629,-0.047060184,0.6420404,pop
-0.019644218,-0.77027315,0.73551106,-0.012938581,0.92929596,-0.17499797,-0.04547763,-0.011075854,-0.04318675,0.17082062,0.8338714,0.0338013,-0.03933852,0.18724969,0.033582404,0.9651338,pop
-0.02382526,-0.37362063,0.7851947,-0.026905118,0.34776878,-0.7688372,-0.051772222,-0.0297684,-0.027090192,-0.12734906,-0.4340302,0.009250436,-0.028996572,0.26053423,0.020697305,-1.2729393,pop
-0.02552977,-1.2435278,1.3443726,-0.058032766,1.6866798,-0.7524214,0.018247865,-0.12294302,-0.08185902,1.6389905,-1.3349905,0.14183325,-0.0381966,2.947903,0.03642337,0.2794887,pop
0.009079683,0.9684531,-0.14174393,0.05702787,-0.7587826,0.5940364,-0.06485587,0.029946065,0.03587875,-0.5630758,-1.6531571,-0.027429163,0.055176377,-0.5800937,-0.078935094,0.47909072,pop
-0.028402427,0.14425384,0.27969086,-0.0042030346,0.22573736,0.13117036,0.03879043,0.017311996,-0.028833156,-0.36800247,-0.021845538,0.0070395907,-0.0044921674,0.29853392,-0.011762354,-0.41713923,pop
0.049086116,0.34951836,-2.16831,0.022619778,-0.8487139,-0.16045505,-0.09323548,-0.057619087,0.03622437,0.5397314,-2.1441147,-0.09611628,-0.004738122,-0.8889903,-0.04642553,-0.6025369,pop
0.0606272,1.413979,-1.5005049,0.047668554,1.4742416,-2.5901055,-0.044908136,-0.027551297,-0.02077122,-1.2504562,0.005544126,-0.016891144,0.09716445,0.74270535,-0.005593744,0.0420582,pop
0.013532761,0.78818774,0.6144003,0.05194121,-0.4116766,-1.0422649,-0.042212635,0.01724313,0.0012874678,-1.12574,-0.71418554,0.008442949,0.05883591,-0.18834275,-0.0007220693,1.1092497,pop
-0.05281584,1.4461411,1.4820517,0.033958204,0.6126739,0.8042346,0.025559984,0.04059589,-0.01891268,-1.0606668,-0.024285492,0.043229584,0.026483634,0.7917417,0.02170225,0.48163548,pop
0.025386326,1.6462625,0.24318753,0.08823559,-0.4143743,-1.6514233,-0.09855825,0.019808969,0.028413702,-1.4535204,-1.0097926,-0.0064685615,0.076236725,-0.33479995,-0.017748147,1.3961437,pop
0.040637735,-0.3972276,0.04180543,-0.06605332,-0.6243286,0.8394314,-0.03927937,0.035607547,-0.025178049,0.11672807,0.2276636,-0.007879757,-0.04245635,0.022416502,-0.044037774,0.7919977,pop
-0.02526733,-2.7847009,1.6453996,-0.095309645,-0.7367546,-1.509136,0.04132621,-0.13943982,-0.05828466,1.1515539,0.92405725,0.07752731,-0.017475609,-1.0286456,0.051140986,-1.2773931,pop
0.045296513,-1.8097234,1.6989397,-0.03718009,0.5922334,0.97653115,-0.17423713,-0.09048562,-0.0026045106,-2.6003363,0.47078046,0.0509884,0.03393776,1.6818652,0.045862645,-0.008172035,pop
0.11083489,0.076943755,2.8639169,-0.00442799,0.7017884,-2.2342675,-0.33139363,-0.00903975,-0.015151128,2.535318,2.3465364,0.14845692,-0.05654142,1.3380744,0.039064176,-1.4458815,pop
-0.032514878,0.08187646,3.4165637,0.0086801145,-1.7507182,0.55234826,0.03664204,-0.005933238,0.012922224,-0.41029114,-0.7127798,0.13079546,-0.024435345,1.1432881,0.062840834,-1.3366432,pop
0.002793828,1.0169231,1.6314098,0.038941175,-1.1438309,-1.6942571,-0.056033775,0.01857304,0.0057310387,-1.0093113,-0.6867123,0.06055351,0.0730007,-0.16365501,0.021128545,0.82036376,pop
-0.037777334,-0.4187647,-0.16235998,-0.003938647,-0.36239493,-0.81481045,0.03779794,-0.042761948,-0.037881095,-0.0253212,-0.14615807,-0.00571758,-0.0449557,1.3504958,0.005625196,-1.338735,pop
-0.022775413,-0.3816231,0.23003118,0.0034178924,0.6446246,0.2438966,0.033018865,-0.0068327095,-0.029838478,0.683262,0.4939603,0.020190347,-0.06815814,1.093278,-0.012565976,-0.26137173,pop
0.0029147249,1.6783404,0.91765994,0.048818946,-0.016056105,-0.38733378,-0.03554295,0.023842128,0.009435315,-0.97805274,-0.16590583,0.014993926,0.04654712,-0.56249285,0.005068058,0.48992196,pop
-0.015745642,-1.6989343,0.7292665,-0.095482625,-0.03794533,0.473342,0.007609844,-0.044592172,-0.041456737,0.5636065,0.4952471,0.03713172,-0.0474381,-0.32814902,-0.0019480865,0.21403715,pop
-0.08255788,0.63690263,-1.5992055,0.06551934,0.18271206,-0.5306853,0.2912048,0.00876415,-0.038532835,-0.31976897,0.23259076,0.0026475722,0.010580795,0.18116024,0.0027170498,-0.84152675,pop
-0.016309818,0.6987238,-1.3528018,0.0698175,-0.54886436,0.15390179,0.004229337,-0.002250228,-0.0023483299,-1.2098594,-0.8588707,-0.031684406,0.020837486,0.81096333,0.0024186987,0.07312927,pop
0.017596353,1.8233922,0.58207315,0.040643618,1.9620252,-0.20535672,-0.036677897,0.13347013,0.02169079,-0.101304755,1.1278214,-0.01376471,-0.00014248118,-0.5398284,0.10115483,-1.6533746,pop
0.019762527,2.0425513,2.1917853,0.0713522,0.85507244,0.5308681,-0.13432612,0.060058415,0.048338924,0.7888069,1.3258688,0.027291615,-0.03714323,-0.95256144,0.10830748,-1.0070726,pop
0.0633708,0.19898717,0.7298581,0.09676868,1.5737451,-1.1548209,-0.075545445,0.011838721,-0.00089019537,-1.3839086,0.33990356,-0.020657461,0.043161456,2.9352772,0.0015414339,1.3637102,pop
-0.04267025,0.45614552,0.80905104,0.100543916,1.3391101,3.024232,0.2372905,-0.039288644,0.04103897,-0.6866046,-1.327265,0.026531914,0.135274,-2.1332226,-0.09251137,1.6177793,pop
-0.07558107,1.3211412,-0.4712109,0.06495708,0.9888568,0.4819224,0.10131944,0.042466037,0.0094965175,-1.7215115,-1.0462459,0.056803018,0.088511005,-0.7774533,-0.007660025,-1.5872319,pop
-0.00946188,-0.09994808,0.2600885,0.025951033,0.27778766,-0.70929754,-0.014321834,-0.00033929944,-0.035704188,-0.38650888,-0.105776325,0.00010601687,-0.020493884,1.000769,-0.015263083,0.49358943,pop
-0.01519048,-1.1931437,-1.1097367,-0.024568625,2.4328284,0.3448006,-0.087041095,-0.07641371,0.052041303,-0.27097708,-1.5247892,-0.010720576,0.084887475,-1.734741,0.036247946,-1.986846,pop
-0.04094602,-2.471175,0.95081896,-0.08596509,-0.5683258,-1.2013769,0.076201364,-0.072326764,-0.053984165,0.9152272,1.2354225,0.06965904,-0.029090352,-1.1398418,0.060500324,-0.92994165,pop
-0.018938875,-1.2325965,0.5034207,-0.06689843,0.39245558,0.56981707,-0.017604522,-0.048870128,-0.039489377,0.96506405,-0.53672516,0.035440303,-0.049992785,-0.3186006,-0.019635428,-0.008315712,pop
0.032489702,-1.600003,-1.3657091,-0.032753557,1.2092775,1.6704202,0.040946074,-0.13610421,0.044362616,1.5067582,-3.0084968,-0.08007206,0.044670712,-2.477086,-0.112532556,0.29694965,pop
0.02482303,0.63807815,-0.48970586,-0.03028756,0.18081889,2.5001493,0.09818222,0.036554538,0.0043944083,0.95561695,0.007731259,-0.01619722,-0.061664812,0.6225908,-0.049341854,0.93995154,pop
0.10795563,1.1155522,0.91447943,-0.049401734,-1.5591028,-0.5608959,-0.21463904,0.02899612,0.017466124,0.6004039,2.489548,0.03738659,-0.122580715,-0.22502828,0.05088804,0.14240739,pop
-0.015627382,-0.009203751,-0.015205786,-0.03381039,0.44721842,0.17688566,0.046221174,0.015790759,-0.032643884,-0.21561334,0.17773467,0.00251218,-0.0062813163,0.059492648,-0.011471007,-0.14770389,pop
0.020223048,0.24006765,-0.12779322,-0.018305779,-0.3557397,0.114394575,0.03849053,0.029282833,-0.023261089,-0.44010422,0.14032862,-0.017681172,0.0029577874,-0.10649782,-0.028199796,0.44498673,pop
-0.031086804,-1.1399946,1.0473365,-0.029256072,-0.4810788,-0.61762285,0.045947272,-0.029089235,-0.06897134,-0.60205007,-0.38761836,0.029764429,-0.009809375,-0.2382502,0.027259799,0.5923159,reggae
0.07953147,0.9000693,-1.3685056,-0.00773721,-0.79832387,-1.0274248,-0.12593602,0.1303785,-0.00012740865,0.5637016,3.5834236,0.011452754,-0.12048102,0.36709958,0.06944131,-2.1357195,reggae
-0.06261421,0.80925155,1.7186834,0.061200343,-0.96374786,-0.3553653,-0.017059743,0.024577087,0.010599326,-0.9979758,-1.217591,0.05838717,0.03289094,-0.194554,0.012026291,-1.1125643,reggae
-0.0026040617,0.4484411,-0.71698034,-0.02026052,-2.5648897,-0.3121582,0.17334321,0.028844936,-0.014403991,1.354838,0.07941105,0.0107103335,-0.0677768,-0.15617791,0.0020041447,-0.35037556,reggae
-0.049034916,1.0725776,1.5139587,0.04238745,0.031214371,-0.043166757,0.004098989,0.053394258,-0.009529609,-1.446619,0.44881687,0.057205442,0.028124694,0.5072936,0.033585556,0.09284732,reggae
-0.0029455684,-0.79009974,-0.7454333,0.02437313,0.5627401,-0.84413886,0.012880817,0.07930993,-0.02400944,0.10289681,1.04822,-0.00025405968,-0.02392849,-0.40734917,0.07414913,1.8190217,reggae
-0.0005459897,-0.1480604,-0.24219464,-0.010236757,-0.05484119,-0.23165312,-0.022367321,0.017915426,-0.032130294,-0.6680487,0.0091165155,-0.022113202,-0.009547837,0.2593806,-0.013487134,0.17761293,reggae
-0.08817653,1.6377618,-0.5733897,0.0816175,1.1621783,0.4957248,0.11401551,0.05373501,0.016450338,-2.1649837,-1.2473065,0.08554668,0.11679819,-0.8778729,-0.011241611,-1.8955681,reggae
-0.031558692,0.146085,2.5705636,0.015921408,-1.1542016,0.35881484,0.02770029,-0.005470475,-0.012140904,-0.5266222,-0.7393262,0.07829067,-0.002782371,0.5329753,0.02849103,-0.8730899,reggae
-0.000628205,0.79112184,1.0526248,0.033633865,-0.15536654,-0.5640973,-0.036609188,0.033961758,-0.007930193,-1.0214123,0.12311741,0.017920936,0.02044375,0.27580076,0.010989537,0.7300751,reggae
-0.04602398,0.8311549,0.40685713,0.050219797,-1.156602,-0.03104049,0.082616344,0.062110335,0.0015113354,-1.7120721,0.12632036,0.030819504,0.015325032,-0.21086568,0.031542115,-0.48768863,reggae
0.010358167,0.45386982,-0.8891532,-0.017650615,-2.0844982,-0.056480005,0.13181013,0.020626081,-0.0053566955,1.4467027,-0.17060202,-0.002796075,-0.047013074,-0.20552993,-0.0011528619,-0.26902422,reggae
0.08254457,1.0510737,-1.355442,-0.043365497,-0.2991904,2.1626725,0.015860245,0.020115247,0.021938559,0.7520704,0.8085003,-0.052704096,-0.051442273,0.0071919784,0.0023476724,0.94908357,reggae
0.081697725,-0.17510013,-0.45829034,-0.01930055,-0.6332376,1.7646545,-0.06405978,0.045043625,-0.015069084,-1.1922017,1.0548531,-0.04159811,-0.051775947,0.60712326,0.0049537104,1.0938637,reggae
-0.0023942888,0.51244617,-0.073871724,-0.03373345,0.6887636,2.3650012,0.098639615,0.018936312,0.014084298,1.1715146,0.10369877,-0.023550577,-0.052224606,-0.21739608,-0.039433625,0.7592915,reggae
0.04436391,-0.6630174,-0.58422667,-0.0227244,-0.24990687,1.3227724,0.04593509,-0.034778178,0.00036602095,1.9642903,-1.9957424,-0.042633656,-0.0015867501,-1.2263166,-0.12639633,0.8477293,reggae
-0.0018490329,0.63974625,-0.6333899,0.05214107,-0.08898339,0.68124384,0.026341915,-0.010404889,0.046026763,1.4469435,-1.4020181,-0.0964993,-0.0797272,-0.07861007,-0.00034743547,-2.4197395,reggae
0.03483541,0.30664074,-0.5620557,-0.026810184,-2.140319,0.36517948,0.065691836,0.02894787,-0.0061746314,1.0027828,-0.3578797,-0.0119830435,-0.04517933,-0.35931286,-0.016766831,0.22115138,reggae
0.031318776,-1.5403686,-1.933041,-0.016593847,1.4387583,1.5933692,-0.05778922,0.09825929,0.030832577,0.26209447,2.0455878,0.028591972,0.00845317,-0.89733297,0.075527266,1.0366254,reggae
0.01547976,0.025107821,1.4367062,-0.032414068,0.97247475,-1.6805555,-0.09397702,-0.06602392,-0.0061000995,0.8050319,-1.722576,0.023290653,0.02520979,-0.51957923,0.044319153,-2.1336768,reggae
0.0014939941,-0.8304104,-0.18076964,-0.009569559,-1.0046195,-0.80772775,0.049001276,-0.029297624,-0.0426179,0.12077746,0.2168208,0.00071633165,-0.042988986,1.5311786,-0.005060303,-0.6708937,reggae
-0.065278724,-0.64498633,0.24251704,0.050222076,0.49250478,-0.28574663,-0.05080183,-0.05660034,-0.017528404,-2.5767424,-1.1252598,0.041351978,0.04699418,-0.0110735,0.08055708,-0.53743076,reggae
-0.022952499,0.46790582,-0.64238465,-0.010516919,-1.9108543,-0.45293376,0.13523436,0.023895489,-0.0068679415,1.0762675,0.13172951,0.01348746,-0.05267355,-0.05843801,-0.0022982936,-0.65238094,reggae
0.03271721,0.4187624,-1.1373131,-0.022865312,0.4162159,-0.14528143,-0.08658534,-0.030965129,0.013989765,1.0521309,-0.61010736,-0.001015973,0.027581515,0.4718412,-0.06679618,0.85754514,reggae
-0.03396126,0.5079279,0.06533261,0.029625019,-0.52735215,0.6116057,-0.05685392,0.045176476,0.041538034,0.04036534,-0.5136781,-0.026432734,-0.057932198,-0.6286897,0.01575304,-2.0651908,reggae
-0.052178204,-0.9388537,-0.53496534,0.0015117526,0.49065372,-1.2133518,0.0799469,-0.05038487,-0.048125282,-0.3484125,-0.3064,-0.009364272,-0.006013602,0.7261729,0.04102817,-0.7557401,reggae
-0.03379385,-0.494537,0.7433929,-0.02816925,0.32262516,0.26831877,-0.06190826,-0.012896807,-0.017017003,0.301926,-0.029898431,0.014373099,-0.072676666,0.5520862,0.010823945,-1.3037386,reggae
-0.00047964975,0.66941357,-0.5700909,0.059574455,0.33563086,-0.14207593,0.09346076,0.114668325,-0.038426563,-1.3913842,1.6343923,-0.007228449,0.008968869,0.7015807,0.028781572,0.6291634,reggae
0.017315203,1.915517,-0.5842484,0.05197771,-1.3013039,-0.8001215,0.06376021,0.06138309,0.013060834,-0.7391008,0.8968704,0.00018142001,-0.0011052229,0.792633,-0.0133769475,-0.17463067,reggae
-0.059243836,1.3158227,-0.6161402,0.062353738,0.7484669,0.44845247,0.1353678,0.034070462,0.008219443,-1.4676313,-0.83037245,0.032141306,0.07465233,-0.63250613,0.002727015,-1.2832226,reggae
-0.02999475,-1.5658728,-0.74453276,-0.05872296,2.5931602,-0.9150747,0.051887263,-0.18472077,0.022934366,-0.7126184,-1.6127663,0.025819669,0.12831414,-1.3213276,0.0963619,-1.6738447,reggae
0.023605974,0.8010672,-1.0035125,0.062065713,0.18935087,0.8268982,0.054641984,-0.030451607,0.0520369,1.7555852,-1.4759105,-0.11204554,-0.060225315,-0.19791123,-0.013857385,-2.2584074,reggae
0.037706677,0.9550767,0.49507248,0.053943485,0.2765056,-0.9102518,-0.113411814,-0.016323552,0.0058118105,-1.0838794,-0.69920343,-0.015909191,0.06384086,-0.71992177,-0.022734325,1.0802761,reggae
0.027879646,-0.28180802,-1.0242468,0.0091424715,0.21018094,-0.27926365,-0.14984779,-0.032333773,0.002042003,-1.100002,-0.44193098,-0.03534831,0.005237188,-1.3118048,0.029949067,0.67740583,reggae
-0.013099575,1.0688047,0.033498317,0.02123752,-0.6696617,-0.63328147,-0.01452066,0.012811875,0.023612123,-0.315978,-0.079515286,0.01601377,-0.013148632,1.0444382,-0.020651048,-1.4464041,reggae
0.019485552,1.6967578,0.1826372,0.01504459,-0.17550293,-0.021550506,0.03286583,-0.01093781,0.0011536814,0.6193241,-1.7714058,0.0046529155,0.013672782,0.95677,-0.08169235,-0.32824457,reggae
-0.005340658,1.609022,-0.038977534,0.017610779,-0.57810897,-0.46450555,0.040448382,0.026720198,0.015316378,-0.19525039,-0.1780886,0.024118934,0.029340822,0.9515066,-0.03135648,-0.72984356,reggae
0.0034912806,0.8714146,-1.163407,0.028697433,1.7580806,0.8570981,0.076024376,0.017527366,0.013464615,0.6770972,0.2632491,-0.04293668,0.020255325,-0.0363997,0.004466923,-0.39578477,reggae
-0.0756059,-1.4041162,-0.6762542,-0.03580044,-0.09970519,-1.6210986,0.1756267,-0.04791473,-0.09514148,2.524998,-0.35326362,0.1063939,0.021893255,0.5011728,0.011843406,1.1185992,reggae
-0.023548706,-0.41083926,0.767509,-0.011113489,1.0500987,0.2710383,-0.001479201,-0.0017439798,-0.03582848,-0.3611513,0.86013186,0.024267983,-0.02050782,0.43760186,0.008093663,0.7634169,reggae
0.020338813,1.5838823,-0.25048006,-0.011372941,0.12817937,0.97033894,0.1876738,-0.010190578,-0.027347393,1.5455928,-1.3074211,0.013790434,-0.019922134,1.6824018,-0.06117986,0.5014467,reggae
0.060418405,0.8915388,-1.6289402,0.018056178,-0.35076147,-1.0726993,-0.08176783,-0.031203695,0.02695528,0.041615278,-0.77936447,-0.066666886,0.024938375,-0.68813956,-0.04447431,0.09159711,reggae
0.039817862,-1.6033112,-0.17670302,0.071831435,0.02865988,-1.253961,0.029195532,0.07032166,-0.054127023,-0.6934782,0.13529336,-0.020951917,-0.053322732,1.5974543,0.06109652,2.044196,reggae
-0.011182552,-1.6084503,-0.58087486,-0.044967886,0.37403417,0.2742467,0.03847573,0.05324053,0.008669723,0.59174836,1.746792,0.033708163,-0.04443086,-1.5513475,0.05518937,-0.4718527,reggae
0.016317278,-1.8693498,1.0870358,-0.0934922,0.28382674,2.0701656,0.058425628,-0.034213934,-0.018179674,-0.54287106,1.7325145,0.043261614,-0.030282319,-0.13806489,-0.0033252193,1.6852603,reggae
-0.037421294,-0.51777685,0.7480588,-0.03703603,0.26530945,1.1200222,0.022558779,-0.0047733374,-0.051535495,0.4621679,-1.1890026,0.038069036,-0.0487442,0.7426271,-0.019801533,0.4953439,reggae
0.03651943,-0.2782765,-1.8093722,-0.01860385,0.31017455,0.13856497,-0.085849196,-0.014548807,0.011169724,0.30234668,-0.21755847,-0.040569503,-0.006024588,0.27275336,-0.0013119802,0.030563116,reggae
0.021684973,-0.3049938,0.36663467,0.009991778,-0.050061017,-0.0804524,-0.13047309,0.01402921,-0.016074175,-0.90339255,-0.66344935,-0.02426731,-0.01446031,0.76174086,-0.001034053,1.3184335,reggae
0.013344485,-0.0015389696,1.3109018,0.0151738245,0.2416931,-0.9074032,-0.042343557,-0.025826266,-0.048003536,0.9506639,0.44053897,0.08973803,-0.04195062,1.5368589,-0.011615268,0.5028001,reggae
-0.045343027,0.6628567,0.12799568,0.07478947,-1.1525191,-0.6285088,-0.025041513,0.01496383,0.0076624453,-1.2714213,-1.2653973,0.016256329,0.006485194,0.90931076,0.023074785,-0.13910958,reggae
-0.03194698,0.0014789179,0.3319505,-0.0024292022,1.3459241,0.17306611,-0.05645831,0.029649345,-0.020649511,-0.32745424,0.7642274,0.0071762027,-0.03337168,0.69394416,0.018582413,-1.2420609,reggae
-0.0059216246,0.7786449,-0.048671767,-0.01315305,-0.04438615,0.95297396,0.09015515,0.02775216,-0.020822011,0.2000483,0.7763652,-0.008101204,-0.04484407,-0.22076598,0.009110024,0.3651267,reggae
-0.025596505,-0.2966249,0.38816607,-0.016846966,1.0217459,0.40547627,-0.015335552,0.014823744,-0.033748016,0.82565105,0.610217,0.03566422,-0.05093243,0.23837888,0.017330775,0.31380537,reggae
0.040940523,-0.08981533,-0.41133288,-0.045425884,-0.4521168,0.42265856,-0.053629786,0.027418142,-0.015301872,0.058823615,0.5236981,-0.016482797,-0.050792523,-0.4538638,-0.0053120246,0.13062951,reggae
-0.020481212,0.72096676,-0.95867556,0.04976266,0.14183322,-0.3220671,0.15356633,0.12829438,-0.04626537,-1.4096092,1.7038968,-0.009289587,-0.012510844,0.24735865,0.043229625,0.38163105,reggae
0.016416728,1.7115753,-0.3594357,0.0010845382,0.39785945,0.6921221,0.17557241,-0.009388072,-0.014558211,0.73053086,-1.1877657,-0.0031390043,-0.011846472,1.9793487,-0.035759,-0.47985053,reggae
-0.01962764,0.055076715,0.01618518,-0.019818423,0.4501326,0.3071919,0.056303136,0.04498694,-0.038452804,-0.058923125,0.7478819,0.0071072346,-0.027482338,0.08869286,0.0090171695,0.37559512,reggae
0.031739086,-0.98813045,0.8179913,0.019957287,-0.8330991,-0.6963315,0.057844713,-0.023569709,-0.010053627,-0.6156485,-0.60114866,-0.034770265,0.016350234,-1.584781,-0.025691211,2.4819932,reggae
-0.005565349,0.089628115,-0.17621675,-0.028994817,0.025728434,-0.69803506,0.035964083,0.00030678138,-0.029236004,0.20568177,-0.0074791536,0.018379295,0.0061239414,0.1194906,-0.018869681,-0.046961963,reggae
0.06566792,1.6225147,-1.4913048,0.053586714,1.5096323,-3.0233092,-0.07161902,-0.022716124,-0.01779802,-1.3454912,0.10674036,-0.01193247,0.10409947,1.004349,-0.014312739,0.05189112,reggae
-0.024727458,-0.42539102,0.18675874,-0.031260826,0.00049614906,0.17710993,0.008705996,-0.0009831768,-0.04548835,0.16074216,-0.26578477,0.009854402,-0.056516513,0.5292139,-0.0060833776,-0.10862529,reggae
0.046051245,1.6552314,-0.6458922,-0.012743218,-0.34193498,0.902128,0.17971896,-0.0025345292,-0.005851507,2.1189854,-1.0852369,0.0034807634,-0.011225991,0.92756575,-0.057665735,0.7621145,reggae
0.066760145,-0.68594515,2.7154539,-0.09197533,-1.7838664,1.169303,0.112407394,-0.07707795,-0.039340645,2.8940816,-0.23916006,0.12585337,-0.031939104,-0.9716403,-0.12771235,2.487573,reggae
0.0001769159,0.080874115,1.3223101,-0.023150712,-1.0702008,0.51612055,0.06459503,0.018064914,-0.010218918,0.5823792,0.34337473,0.044882298,-0.03040529,-0.27485386,-0.0026630014,0.15886757,reggae
0.03016249,-0.46358794,-0.29825437,0.038068324,-0.48850834,-0.2416883,0.004227005,-0.008876771,-0.003942363,-1.2271017,-0.1124907,-0.030030929,0.009439498,-2.9007323,0.029976303,0.70517504,reggae
-0.105011776,-0.058641985,0.1671425,0.101852894,-2.9603512,0.3320678,-0.05961463,0.05809006,0.024968442,-2.3492959,-0.30226162,0.008444563,-0.066814594,-1.4968811,0.09357892,-1.1954105,reggae
-0.07673681,-1.3463897,-0.8867534,-0.026891999,-0.108216375,-1.7667029,0.19298652,-0.04919312,-0.09562148,2.8188024,-0.35489395,0.10904031,0.032261454,0.6285783,0.008615419,1.1801882,reggae
0.17210154,0.5082035,-0.787822,0.010411141,-2.8495984,0.72009623,-0.20777202,0.054702617,0.03648888,-2.1251392,1.0341178,0.002373397,-0.015010182,1.502957,0.016925307,0.21473524,reggae
0.032897864,0.8135121,-0.10858401,0.0023282114,1.4187002,0.009591758,-0.15766129,-0.020696433,0.012224771,0.5923754,0.03833186,-0.032830328,0.015060527,-0.520692,-0.018533302,0.76483774,reggae
-0.009059118,-0.068359494,1.1690019,-0.04860246,0.22780237,1.6845639,0.06157839,-0.008506708,-0.041731622,1.0406948,-1.1387588,0.06070928,-0.027632706,0.52534586,-0.07667723,1.2437433,reggae
-0.032837465,0.23011513,0.74837357,-0.009116007,0.81345946,2.2594862,0.13049163,0.0056565683,-0.01643442,-0.3122744,-0.91495174,0.022405123,0.013384169,-0.14669675,-0.06289767,1.0602695,reggae
0.0028260127,1.4090428,0.8571237,0.04349918,1.6705316,-0.6355727,-0.016979307,-0.009716291,-0.014715921,-0.18655759,-0.33186844,0.004693682,0.051071305,0.95458114,-0.0036644507,0.8481183,reggae
0.036284707,2.0011096,1.4500006,0.037876643,1.7211865,-1.0907872,-0.060578093,-0.019168606,-0.02069365,0.41283426,0.07252724,0.039302833,0.052646764,1.3357383,0.01719766,1.3757015,reggae
-0.017671516,0.108752504,0.5865916,-0.009337731,0.6062023,0.100113064,-0.05019231,0.021057816,-0.021576958,0.11162695,0.70572793,0.024998792,-0.06099341,0.5036384,0.025102349,-0.99096525,reggae
-0.039640985,0.22122604,1.8339083,0.026570955,-0.46670115,-0.16551076,0.004141465,0.0006398242,-0.04074491,-1.2505494,-0.95008445,0.05387618,0.03963322,0.35975477,0.027933182,0.348088,reggae
0.096107356,-0.36573434,-1.7703362,0.046156637,1.7631439,-0.5815919,-0.39785826,0.033544958,0.05337519,-0.61611927,0.69447964,-0.0729602,-0.0015014894,-0.6046849,0.04732137,2.58305,reggae
0.0075685447,0.83403206,-0.04273352,0.025219535,-0.9832926,1.1272147,0.0051602423,0.042299345,0.028157655,0.31458548,-1.0643238,-0.026588574,0.004205901,-0.53140306,-0.056596875,-0.0046845675,reggae
0.033353426,1.5382518,-1.324453,0.033181638,1.0976536,1.4670745,0.09944611,0.004894795,0.034595925,0.7171352,0.07207883,-0.06658546,0.006129278,-0.57691985,-0.029094085,-0.44549617,reggae
0.014280119,1.6181347,-0.55403256,0.009628179,0.6426071,0.4701283,0.04365637,0.009419529,0.0036449283,0.27017823,0.15222031,-0.025253838,0.024953498,-0.07430888,-0.01966636,0.04503998,reggae
0.002093684,0.34901482,-0.9464992,0.0010810066,1.6939731,-0.48906672,-0.084288314,-0.07228224,0.003055986,0.35789916,-0.58100766,-0.052591454,0.012860801,-0.104446135,-0.0002554562,-0.75914395,reggae
-0.07781727,-1.1816773,-0.8866883,-0.015177026,0.08173816,-1.8631997,0.16966423,-0.042094,-0.08063311,2.8549223,-0.28051803,0.09583015,0.033573493,0.50535834,0.022186888,1.277159,reggae
-0.017174097,-0.07290565,0.17085226,0.012397399,0.9961913,0.019107848,0.040641587,-0.029832078,-0.029506864,0.7172625,0.3431206,0.019359997,-0.0613013,1.5916612,-0.0105822375,-0.58100355,reggae
